id,similarity,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,lat,lon
c12be5badcc436dc9812b58d446fe23b939e4bf547dde05281cab0e7824ae47a,0.3278537,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,25.90410958904109,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,AC,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,28205.0,,VALE DO ACRE,RIO BRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1318809.6,1318809.6,9.0,11.0,72.73,27.27,,1.0,,3.0,,5.0,1.0,,,1.0,,7.0,2.0,2.0,,11.0,31.33333333333333,0.0,0.0,9.0,20.0,34.31833333333333,70.86666666666666,5.066666666666666,50.15454545454545,70.86666666666666,31.33333333333333,11.0,11.0,11.0,0.0,0.0,0.0,0,-10.0504852,-68.2923871
e76e38effa6ba828d6109bb95150fabf07efe1ba5ee445df7199679b2a21e3ee,0.3278537,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,25.93972602739726,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,AC,AZUL,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,14571.0,,VALE DO ACRE,RIO BRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1236384.0,1236384.0,0.0,24.0,54.17,45.83,,4.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,,,24.0,,,,24.0,29.3,0.0,0.0,1.0,25.0,283.8733333333332,5014.966666666666,29.3,86.74444444444444,272.7,29.3,24.0,24.0,24.0,0.0,0.0,0.0,0,-10.0504852,-68.2923871
2896aeb3872c6bfa08e1a34f16d068dc66d98b2d55233aff34770e30a451b40c,0.327766,True,FUNDO PUBLICO,RN,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,8.835616438356164,5 a 10,False,False,False,False,False,2009-12-29,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,5.0,1.0,False,,1.0,5.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,48.0,ALTA,,False,145807.0,,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5.6781175,-36.4781776
d4965a0d4f488dc614289ee20e65b743ce75c2fb8f61a59212b52227ed8989df,0.3276328,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,RN,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.83287671232877,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,16792.0,822.66,OESTE POTIGUAR,VALE DO ACU,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",783043.2,783043.2,17.0,7.0,42.86,57.14,,,2.0,,2.0,2.0,1.0,,,,,,3.0,4.0,,7.0,27.266666666666666,0.0,0.0,17.0,24.0,20.797222222222217,46.53333333333333,-0.03333333333333333,41.3142857142857,46.53333333333333,27.266666666666666,7.0,7.0,8.0,0.0,-12.5,0.0,0,-5.6781175,-36.4781776
010d6130e5dd27a5dae4c0331b7d2326f1f428ca1c7c75ea780946e5c17803ff,0.32751176,True,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,37.52876712328767,> 20,False,False,False,False,False,2018-10-02,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,10.0,0.0,False,,0.0,10.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,573654.0,,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,138.0,68.12,31.88,,,1.0,1.0,4.0,7.0,6.0,12.0,36.0,71.0,,,97.0,41.0,,138.0,27.03333333333333,0.0,0.0,85.0,223.0,317.5947683109119,5014.966666666666,4.033333333333333,334.5599033816426,548.7666666666668,27.03333333333333,138.0,138.0,138.0,0.0,0.0,0.0,0,-5.1429275,-42.751587
4938dd42c686a63a4e50c0ab0c2c07979f6070e0685def72dfc07539966a7637,0.32745743,True,ORGAO PUBLICO DO PODER JUDICIARIO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,52.44383561643836,> 20,False,False,False,False,False,1966-06-01,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,11.0,1.0,False,1.0,1.0,11.0,,,,False,AC,AZUL,ACIMA DE 1 ANO,23.0,ALTA,,False,348532.0,1375.69,VALE DO ACRE,RIO BRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",161657220.0,161657220.0,58.0,169.0,58.58,41.42,,,12.0,29.0,32.0,20.0,22.0,33.0,11.0,10.0,,,27.0,142.0,,169.0,22.766666666666666,0.0,0.0,58.0,227.0,187.2387665198237,5014.966666666666,3.066666666666667,163.63688362919132,435.6,22.766666666666666,169.0,169.0,171.0,0.0,-1.1695906432748535,0.0,0,-10.0504852,-68.2923871
7a5fd957dd098e5f34d2b273027d61bc036dbc7f308ab24fe7d2103cf5e6358a,0.32744944,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,17.520547945205482,15 a 20,False,False,False,False,False,2001-04-25,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,1624.45,OESTE MARANHENSE,PINDARE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.6698186,-45.8462153
7adf324dab387ace702569fef43eef50e9f5316ddb77a6c1ba7d7578f0a0f4d8,0.32742187,True,ASSOCIACAO PRIVADA,AM,ENTIDADES SEM FINS LUCRATIVOS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,17.115068493150684,15 a 20,False,False,False,False,False,2001-09-20,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,2.0,False,2.0,2.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,158859.0,767.81,CENTRO AMAZONENSE,ITACOATIARA,True,1.0,1.0,0.0,46.0,46.0,46.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.1477897999999995,-58.4461041
e9a035ceca39cbbe74e78c8e67f15e5e67207d2389936b6226ba0a01b6d89a2d,0.3272919,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.8,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,,VALE DO ACRE,RIO BRANCO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-10.0504852,-68.2923871
5498728e60a63da54850f984ac4ac5e46bed545f3bab3e1614930e6133f5d2df,0.3271255,True,FUNDO PUBLICO,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,24.20821917808219,> 20,False,False,False,False,False,1994-08-19,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,26.0,MEDIA,,False,20766.0,851.97,SUDOESTE PIAUIENSE,ALTO MEDIO GURGUEIA,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-8.78742715,-44.3348495972621
c8e63af7990582ffef36cbfa519462aad5f5fa06bc36011ee82003c015f40a4d,0.32706523,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,23.583561643835612,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,0.0,False,,0.0,2.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,21.0,MEDIA,BOA,False,24604.0,638.09,NORTE MARANHENSE,BAIXADA MARANHENSE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",412128.0,412128.0,4.0,4.0,25.0,75.0,,,,,2.0,,,1.0,,1.0,,,4.0,,,4.0,53.66666666666666,0.0,0.0,4.0,8.0,39.36666666666667,70.86666666666666,11.133333333333333,65.81666666666666,70.86666666666666,53.66666666666666,4.0,4.0,4.0,0.0,0.0,0.0,0,-3.7416367,-45.2514192
0563dc9a1fc419f0b8b504352ae2ae425bd8e8b73daf63337f514f894a79b25e,0.327051,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,MA,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,28.778082191780825,> 20,False,False,False,False,False,1998-07-28,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,47.0,MEDIA,,False,54580.0,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",1689724.8,1689724.8,1.0,21.0,47.62,52.38,,,1.0,3.0,8.0,4.0,1.0,1.0,,3.0,,,20.0,1.0,,21.0,46.3,0.0,0.0,1.0,22.0,69.54848484848486,75.96666666666667,28.4,71.50793650793652,75.96666666666667,46.3,21.0,21.0,21.0,0.0,0.0,0.0,0,-2.5781179,-44.2411648
4fd263c584fbfc7ba7c712fa0931a8d7c56c126295f832021d7ac52a8e886e3c,0.32704687,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,20.145205479452056,> 20,False,False,False,False,False,1998-09-10,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,,,,,False,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,,837.67,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24624648.0,24624648.0,6.0,159.0,25.16,74.84,,,,8.0,19.0,31.0,32.0,35.0,22.0,12.0,,46.0,15.0,98.0,,159.0,112.16666666666669,0.0,0.0,6.0,165.0,208.78828282828286,481.83333333333326,66.93333333333334,211.22222222222214,481.83333333333326,112.16666666666669,159.0,159.0,160.0,0.0,-0.6249999999999978,0.0,0,-8.3601426,-42.248764200000004
5fe9b1041204f805ed29fa0cc689d93f4d520a51305c4f6b38cd7758f6623e66,0.32703942,True,FUNDO PUBLICO,RN,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,8.101369863013696,5 a 10,False,False,False,False,False,2010-09-23,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,24.0,ALTA,,False,28516.0,694.36,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5.6781175,-36.4781776
3e72d78cdf579cfc4decb7588c6c915807affdbe5005bee86a458188d8a29e05,0.32703942,True,FUNDO PUBLICO,RN,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,8.353424657534246,5 a 10,False,False,False,False,False,2010-06-23,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,RN,AZUL,ACIMA DE 1 ANO,26.0,ALTA,,False,43933.0,709.5,AGRESTE POTIGUAR,AGRESTE POTIGUAR,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-5.6781175,-36.4781776
3a812e0aca804c99238efe729d322caa8fd9bd63219301793d44ecdabf2de67b,0.32700464,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,RO,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,26.723287671232878,> 20,False,False,False,False,False,1992-02-13,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,0.0,False,,0.0,2.0,,,,False,RO,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,BOA,False,3557.0,985.19,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1236384.0,1236384.0,2.0,11.0,54.55,45.45,,,1.0,1.0,2.0,2.0,,,1.0,4.0,,5.0,5.0,1.0,,11.0,45.43333333333333,0.0,0.0,2.0,13.0,155.2,301.1333333333333,13.233333333333333,180.98484848484847,301.1333333333333,45.43333333333333,11.0,11.0,11.0,0.0,0.0,0.0,0,-10.943145,-62.8277863
aaeaa2213d1a40f23b564da31c9af91f089cac19017c50b6e1ea753b1a668ea6,0.32700464,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,RO,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.75890410958904,> 20,False,False,False,False,False,1998-01-17,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,RO,AZUL,ACIMA DE 1 ANO,48.0,MEDIA,BOA,False,,798.26,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6,1112745.6,18.0,9.0,66.67,33.33,,,,1.0,3.0,2.0,,2.0,,1.0,,6.0,1.0,2.0,,9.0,29.0,0.0,0.0,18.0,27.0,85.62962962962962,226.03333333333333,1.0,163.64814814814815,226.03333333333333,63.33333333333334,9.0,9.0,12.0,0.0,-25.0,0.0,0,-10.943145,-62.8277863
db0c4520e537f1c3ff26a9e2e6c796dac4cc7662a595a060d9254e95a2587ccf,0.32700464,True,ORGAO PUBLICO DO PODER LEGISLATIVO MUNICIPAL,RO,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,25.76986301369863,> 20,False,False,False,False,False,1998-07-28,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,0.0,False,,0.0,1.0,,,,False,RO,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,,938.19,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",618192.0,618192.0,23.0,5.0,40.0,60.0,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,3.0,,,5.0,30.266666666666666,0.0,0.0,23.0,28.0,31.74642857142857,144.96666666666667,0.4666666666666667,123.02666666666669,144.96666666666667,59.56666666666667,5.0,5.0,12.0,0.0,-58.33333333333333,0.0,0,-10.943145,-62.8277863
